Grp,sID,preINT,posINT,preUSE,posUSE,preEFF,posEFF,prePRE,posPRE,stime,frecall
2,1,4.43,5.29,5.14,6.71,3.6,4.6,1.6,3.4,228,2.5
1,2,5.14,5.14,4,4,7,7,2.8,2.6,156,1.5
1,3,4.57,6.43,5.57,6.43,5,6.4,2.8,1.4,0,1.5
1,4,4.29,5,4.43,5.14,2.4,4,2.6,1.6,69,2.5
2,5,2.71,2.14,4,2.57,2,2.2,3.6,2.2,101,1.5
2,6,5.14,6.43,5.29,6.29,5.6,6.4,3.2,3,22,0
2,7,2.17,5.71,2.5,4.29,3.8,6.8,1.6,3.8,133,3
2,8,6.43,4.57,4.29,6.43,5.8,4.6,2,2.6,207,0
2,9,3.57,2.86,2.14,4.57,6.6,5,3.8,4.2,100,3
2,10,5.71,4.86,4.71,5,2.8,4,1,1,44,0
1,11,3.43,5.43,2.57,5.57,2.75,4,1.8,3.2,120,2.5
2,12,5.14,6,1.57,1.86,6,3.8,1.2,1.2,158,2
2,13,5.29,6.43,5.29,6.71,5.4,6,1.2,2.6,116,2.5
1,14,3.57,4,2.43,4.57,5.2,6.4,1.2,2.2,77,2.5
2,15,6.17,6.29,4.86,4.43,6.4,6.6,2.2,2.8,120,2
2,16,2.57,2,3.29,3.43,5.6,3.8,1.6,1,120,0.5
2,17,4.71,4.86,4.43,4.57,5.8,5.6,2.6,1.8,120,2
2,18,4.29,5.57,1.86,4.86,3.4,4,3.8,1.6,120,0
1,19,6.25,6.43,6,6.14,6.2,6.6,4.5,2,166,2
1,20,3.57,4.14,4.43,5,5.4,4.4,1,1.2,145,1.5
1,21,6.57,6.71,5,4.14,5.4,5.6,2.8,1.6,61,0.5
1,22,7,6.43,4,6.14,5.75,5.8,5.67,3.8,139,2
2,23,4.86,5.29,4.14,4,3.4,4.8,2.8,1.8,90,0
1,24,4.57,4.71,4,3.86,5,5.4,2,2.2,120,2
1,25,6.14,5.43,5.57,6.14,6.2,6.4,1.4,1.8,206,2.5
1,26,4.14,5.57,5.57,5.71,3.8,5,2,2,18,0
1,27,6.71,7,5.14,6.43,6.8,6.6,2,1,161,2
1,28,4,5.86,4.57,4.86,7,7,4.6,5.8,79,2
1,29,3.71,6.43,3.57,6.43,5.6,7,3.6,1,150,0.5
2,30,6.43,6.86,3.57,5,6.4,5.8,1.4,2,105,2
2,31,5,4.86,4,5.71,2.8,2.6,1.4,1.8,305,0
1,32,5.29,3.86,3.71,4.57,5,5.2,2,2.4,128,2
2,33,4,3,2,4.5,6,5.4,2.75,3.4,120,1
1,34,6.57,6.29,5.57,5.43,4.2,4.8,1.8,2.4,223,1.5
1,35,2.71,2.14,2.86,2.43,2.6,2.2,1,1.2,149,0.5
2,36,4.14,6.29,3.71,3.86,5.8,5.8,2.6,3,151,1
1,37,7,6.86,7,7,6.4,7,5.4,1,160,2
2,38,2.71,3.71,3,4.14,2,4.4,1.2,2.2,120,0
1,39,4.71,6,5.86,6.29,5.8,6.6,3.6,2.8,123,3
2,40,5.71,6.57,5.14,6,3.6,3.4,1.6,1,168,1
2,41,5.43,5.71,4.43,5,4.8,6,2.6,2.6,120,0
1,42,5,4.71,1.14,3.14,6.2,5.6,4.4,1.6,228,2
1,43,3.57,5.29,1.43,4.71,6.2,6.8,1.8,2.6,239,2.5
1,44,2.57,5,4.43,6,1.2,4.6,2.6,1,42,2.5
2,45,4.71,5.14,2.71,3.29,4.2,3.6,2.2,2.2,166,2
2,46,3.86,3.57,2,2.14,4.8,4.6,4,2.6,344,1.5
2,47,5.43,6.14,3.86,5.29,6.2,5.4,3.4,2.6,226,0
2,48,5.43,6.71,5.86,6.14,5.4,7,1,1,152,2.5
1,49,3.29,3,2.43,1.86,4.4,6.2,1.2,1,120,1
1,50,6.33,6.67,4.86,4.71,5.4,6,4,2.6,129,4
2,51,5.71,6.14,3.14,5,5.8,5.8,1.8,1.2,322,2.5
2,52,4,4.86,3.29,5.43,4.2,4.4,1.4,1.4,120,2.5
2,53,4,4.57,2.43,4.86,4.6,4.4,1,1,130,1
2,54,6.86,6.14,6.57,7,7,7,2.6,4.2,120,1
2,55,6,6.29,2.43,4.29,4.8,5.6,3.2,2.8,198,2
1,56,5.29,4.71,4.86,6.43,5.8,6.5,1.4,1.2,165,2.5
1,57,4.71,5.14,5.86,5.86,5,5,3.6,4.6,42,2
2,58,2.71,1.43,3.43,3.29,2.4,1.6,1.8,1.4,252,1
2,59,3.86,5.57,2.71,3.14,3.8,4.6,1.2,2,214,3
1,60,5.29,5.57,1.57,3.29,2,2.8,2.4,1,199,1
2,61,5.14,5,3.29,3.29,2.8,2.6,1.2,1.2,154,1.5
2,62,6.14,6.29,6,6.43,6.2,6.2,1,1,120,2
1,63,5.43,5.29,3.14,3.71,5.2,4.4,1.8,1,120,0
1,64,5.5,5.5,5.14,5.14,4.8,5.2,2.6,3.4,120,2
2,65,4.57,5.43,3.86,3.86,4.2,5.6,2.6,4,210,2.5
2,66,6.14,6.86,4.71,6.43,5.6,6,2.6,3.6,120,3
1,67,5.86,6.29,5.29,6.57,6,6.8,5.6,4.4,120,3.5
2,68,3,4.57,3.71,4.14,2.4,3.6,3.8,4.6,120,0.5
2,69,4.43,5.14,2.29,4.29,2.6,4.6,3,3.8,350,1.5
1,70,4.71,5.14,4.86,5.57,5.4,5.6,4.6,3.6,216,0
2,71,6.57,6.29,2.43,3.29,7,7,5.6,3.6,147,0
1,72,6.86,6.71,6.14,6.57,4.6,5.2,3.4,2.6,120,2.5
2,73,3.71,5.86,5.14,4.43,4,7,2.4,2.2,120,0
2,74,2.57,5.29,4.86,6.29,6.4,6.2,7,2,120,NA
1,75,4.71,5.57,4.57,5.14,4,4.4,2.8,1,120,NA
2,76,4,5.14,2.57,2.43,5.4,5.6,2.6,3,120,NA
